Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
18234;Australia;Tonga;ASI-315;Patrol craft;Ships;1988;No;1;No;1989;No;New;6.0000;6.0000;6;No
39397;Australia;Trinidad and Tobago;Austal-30m;Patrol craft;Ships;2008;No;6;No;2010;No;New;4.0000;4.0000;24;No
20724;Australia;Tuvalu;ASI-315;Patrol craft;Ships;1992;No;1;No;1994;No;New;6.0000;6.0000;6;No
30069;Australia;United Kingdom;Malkara-1;Anti-tank missile;Missiles;1960;No;200;Yes;1962;Yes;New;0.0100;0.0100;2;No
30069;Australia;United Kingdom;Malkara-1;Anti-tank missile;Missiles;1960;No;200;Yes;1961;Yes;New;0.0100;0.0100;2;No
50141;Australia;United Kingdom;Bushmaster;APC;Armoured vehicles;2008;No;24;Yes;2008;Yes;New;0.2000;0.2000;4.8;No
27473;Australia;United Kingdom;Ikara;ASW missile;Missiles;1970;Yes;150;Yes;1976;No;New;0.6000;0.6000;90;Yes
27473;Australia;United Kingdom;Ikara;ASW missile;Missiles;1970;Yes;75;Yes;1973;No;New;0.6000;0.6000;45;Yes
27473;Australia;United Kingdom;Ikara;ASW missile;Missiles;1970;Yes;150;Yes;1975;No;New;0.6000;0.6000;90;Yes
27473;Australia;United Kingdom;Ikara;ASW missile;Missiles;1970;Yes;75;Yes;1977;Yes;New;0.6000;0.6000;45;Yes
27473;Australia;United Kingdom;Ikara;ASW missile;Missiles;1970;Yes;150;Yes;1974;No;New;0.6000;0.6000;90;Yes
1164;Australia;United Kingdom;Ikara;ASW missile;Missiles;1977;No;12;Yes;1982;Yes;New;0.6000;0.6000;7.2;Yes
1164;Australia;United Kingdom;Ikara;ASW missile;Missiles;1977;No;12;Yes;1981;Yes;New;0.6000;0.6000;7.2;Yes
1164;Australia;United Kingdom;Ikara;ASW missile;Missiles;1977;No;12;Yes;1980;Yes;New;0.6000;0.6000;7.2;Yes
1164;Australia;United Kingdom;Ikara;ASW missile;Missiles;1977;No;13;Yes;1979;Yes;New;0.6000;0.6000;7.8;Yes
1164;Australia;United Kingdom;Ikara;ASW missile;Missiles;1977;No;14;Yes;1978;Yes;New;0.6000;0.6000;8.4;Yes
1164;Australia;United Kingdom;Ikara;ASW missile;Missiles;1977;No;14;Yes;1977;Yes;New;0.6000;0.6000;8.4;Yes
21142;Australia;United Kingdom;ASI-315;Patrol craft;Ships;1991;No;5;No;1993;No;New;6.0000;6.0000;30;No
21142;Australia;United Kingdom;ASI-315;Patrol craft;Ships;1991;No;1;No;1992;No;New;6.0000;6.0000;6;No
26487;Australia;United Kingdom;Tide;Support ship;Ships;1955;Yes;1;No;1955;No;New;125.0000;125.0000;125;No
16900;Australia;Vanuatu;ASI-315;Patrol craft;Ships;1985;No;1;No;1987;No;New;6.0000;6.0000;6;No
19993;Australia;Pakistan;Mirage-3E;FGA aircraft;Aircraft;1990;No;15;Yes;1991;No;Second hand;11.2000;4.48;67.2;No
19993;Australia;Pakistan;Mirage-3E;FGA aircraft;Aircraft;1990;No;30;Yes;1990;No;Second hand;11.2000;4.48;134.4;No
35182;Australia;United States;GA-8 Airvan;Light aircraft;Aircraft;2003;No;7;Yes;2004;No;New;0.2400;0.2400;1.68;No
24401;Australia;United States;Boeing-707;Transport aircraft;Aircraft;1985;No;3;Yes;1986;No;Second hand;44.5000;17.8;53.4;No
24401;Australia;United States;Boeing-707;Transport aircraft;Aircraft;1985;No;4;Yes;1987;Yes;Second hand;44.5000;17.8;71.2;No
20320;Australia;United States;CH-47C Chinook;Helicopter;Aircraft;1991;No;4;Yes;1995;Yes;Second hand;15.0000;6;24;No
20320;Australia;United States;CH-47C Chinook;Helicopter;Aircraft;1991;No;3;Yes;1994;Yes;Second hand;15.0000;6;18;No
54322;Australia;United States;KC-707;Tanker/transport ac;Aircraft;2011;No;3;No;2011;No;Second hand;80.0000;32;96;No
36390;Australia;United States;JHSV;Transport ship;Ships;2008;No;1;No;2012;No;New;30.0000;30.0000;30;Yes
34658;Australia;United States;Incat;Transport ship;Ships;2003;No;1;No;2003;No;New;30.0000;30.0000;30;No
34657;Australia;United States;WestPac Express;Transport ship;Ships;2001;No;1;No;2001;No;Second hand;30.0000;12;12;No
33857;Australia;United States;Incat;Transport ship;Ships;2001;No;1;No;2001;No;New;30.0000;30.0000;30;No
31919;Australia;United States;Incat;Transport ship;Ships;2002;No;1;No;2002;No;New;30.0000;30.0000;30;No
51511;Australia;United States;JHSV;Transport ship;Ships;2009;No;1;Yes;2013;No;New;30.0000;30.0000;30;Yes
33201;Australia;Yemen;Bay;Patrol craft;Ships;2003;No;10;No;2005;No;New;4.9000;4.9000;49;No
