Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
40158;Viet Nam;Cambodia;Project-206/Shershen;Patrol craft;Ships;2005;Yes;2;No;2006;No;Second hand;17.0000;6.8;13.6;No
27472;Viet Nam;Khmer Rouge (Cambodia)*;T-54;Tank;Armoured vehicles;1971;Yes;10;Yes;1972;Yes;Second hand;1.1000;0.44;4.4;No
