Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
3698;Brazil;Iraq;EE-11 Urutu;APC;Armoured vehicles;1981;No;40;Yes;1983;No;New;0.2100;0.2100;8.4;No
3698;Brazil;Iraq;EE-11 Urutu;APC;Armoured vehicles;1981;No;30;Yes;1982;Yes;New;0.2100;0.2100;6.3;No
1422;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1979;Yes;50;Yes;1979;No;New;0.7200;0.7200;36;No
1422;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1979;Yes;100;Yes;1980;No;New;0.7200;0.7200;72;No
1422;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1979;Yes;50;Yes;1981;Yes;New;0.7200;0.7200;36;No
52404;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1981;No;50;Yes;1983;Yes;New;0.7500;0.7500;37.5;No
52404;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1981;No;50;Yes;1984;Yes;New;0.7500;0.7500;37.5;No
52404;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1981;No;50;Yes;1985;Yes;New;0.7500;0.7500;37.5;No
52404;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1981;No;50;Yes;1982;No;New;0.7500;0.7500;37.5;No
52403;Brazil;Iraq;EE-11 Urutu;APC;Armoured vehicles;1979;No;100;Yes;1980;No;New;0.2500;0.2500;25;No
17825;Brazil;Jordan;EE-11 Urutu;APC;Armoured vehicles;1987;No;14;Yes;1988;No;New;0.2100;0.2100;2.94;No
17825;Brazil;Jordan;EE-11 Urutu;APC;Armoured vehicles;1987;No;14;Yes;1987;No;New;0.2100;0.2100;2.94;No
4194;Brazil;South Korea (ROK);T-37B;Trainer aircraft;Aircraft;1980;Yes;30;Yes;1980;No;Second hand;1.8000;0.72;21.6;No
35204;Brazil;Malaysia;ASTROS AV-UCF;Fire control radar;Sensors;2001;No;3;Yes;2002;No;New;2.5000;2.5000;7.5;No
35203;Brazil;Malaysia;AV-VBL;APC;Armoured vehicles;2000;Yes;10;Yes;2002;Yes;New;0.1800;0.1800;1.8;No
34873;Brazil;Malaysia;ASTROS-2;Self-propelled MRL;Artillery;2007;No;18;No;2010;No;New;0.9500;0.9500;17.1;No
32875;Brazil;Malaysia;ASTROS-2;Self-propelled MRL;Artillery;2001;No;18;Yes;2002;No;New;0.9500;0.9500;17.1;No
50970;Brazil;Malaysia;ASTROS AV-UCF;Fire control radar;Sensors;2007;No;3;No;2010;No;New;2.5000;2.5000;7.5;No
30682;Brazil;Mexico;EMB-145MP;MP aircraft;Aircraft;2001;No;2;No;2004;No;New;12.0000;12.0000;24;No
30187;Brazil;Mexico;EMB-145AEW&C;AEW&C aircraft;Aircraft;2001;No;1;No;2004;Yes;New;12.0000;12.0000;12;No
36694;Brazil;Namibia;Grajau;Patrol craft;Ships;2004;No;1;No;2009;No;New;10.6000;10.6000;10.6;No
35059;Brazil;Namibia;Imperial Marinheiro;OPV/tug;Ships;2003;No;1;No;2004;No;Second hand;25.0000;10;10;No
3127;Brazil;Nigeria;EE-9 Cascavel;Armoured car;Armoured vehicles;1992;Yes;75;Yes;1994;Yes;New;0.7200;0.7200;54;No
861;Brazil;Togo;MB-326GB;Trainer/combat ac;Aircraft;1978;No;3;No;1978;No;New;2.3500;2.3500;7.05;No
629;Brazil;Togo;MB-326GB;Trainer/combat ac;Aircraft;1975;No;3;No;1976;No;New;2.3500;2.3500;7.05;No
