Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
36445;Belarus;Rwanda;Mi-24V/Hind-E;Combat helicopter;Aircraft;1997;No;2;Yes;1998;Yes;Second hand;9.5000;3.8;7.6;No
29415;Belarus;Rwanda;Mi-24V/Hind-E;Combat helicopter;Aircraft;1998;Yes;2;Yes;1999;No;Second hand;9.5000;3.8;7.6;No
28452;Belarus;Sierra Leone;Mi-24V/Hind-E;Combat helicopter;Aircraft;1997;Yes;2;No;1997;No;Second hand;9.5000;3.8;7.6;No
23098;Belarus;Sierra Leone;Mi-24V/Hind-E;Combat helicopter;Aircraft;1994;No;2;Yes;1995;No;Second hand;9.5000;3.8;7.6;No
35421;Belarus;Sudan;BRDM-2;Reconnaissance AV;Armoured vehicles;2003;Yes;39;No;2003;No;Second hand;0.1500;0.06;2.34;No
34677;Belarus;Sudan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;2002;Yes;6;No;2003;No;Second hand;0.4500;0.18;1.08;No
34677;Belarus;Sudan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;2002;Yes;6;No;2002;No;Second hand;0.4500;0.18;1.08;No
32238;Belarus;Sudan;T-55AM-2;Tank;Armoured vehicles;1999;Yes;20;No;2001;No;Second hand;1.5000;0.6;12;No
32238;Belarus;Sudan;T-55AM-2;Tank;Armoured vehicles;1999;Yes;40;No;1999;No;Second hand;1.5000;0.6;24;No
32185;Belarus;Sudan;D-30 122mm;Towed gun;Artillery;2002;Yes;16;No;2003;No;Second hand;0.3500;0.14;2.24;No
32185;Belarus;Sudan;D-30 122mm;Towed gun;Artillery;2002;Yes;8;No;2002;No;Second hand;0.3500;0.14;1.12;No
35423;Belarus;Sudan;2S1 122mm;Self-propelled gun;Artillery;2003;Yes;10;No;2003;No;Second hand;0.9000;0.36;3.6;No
35422;Belarus;Sudan;BMP-2;IFV;Armoured vehicles;2003;Yes;9;No;2003;No;Second hand;0.9000;0.36;3.24;No
50383;Belarus;Sudan;BTR-70;APC;Armoured vehicles;2006;Yes;2;No;2007;No;Second hand but modernized;0.3000;0.198;0.396;No
50444;Belarus;Sudan;Su-25/Frogfoot-A;Ground attack ac;Aircraft;2007;Yes;1;No;2010;No;Second hand;12.0000;4.8;4.8;No
50444;Belarus;Sudan;Su-25/Frogfoot-A;Ground attack ac;Aircraft;2007;Yes;3;No;2009;No;Second hand;12.0000;4.8;14.4;No
50444;Belarus;Sudan;Su-25/Frogfoot-A;Ground attack ac;Aircraft;2007;Yes;11;No;2008;No;Second hand;12.0000;4.8;52.8;No
56196;Belarus;Sudan;Su-24/Fencer;Bomber aircraft;Aircraft;2012;No;12;Yes;2013;No;Second hand;35.0000;14;168;No
25500;Belarus;Sudan;Mi-24V/Hind-E;Combat helicopter;Aircraft;1996;Yes;6;No;1996;No;Second hand;9.5000;3.8;22.8;No
25499;Belarus;Sudan;T-55;Tank;Armoured vehicles;1996;Yes;9;No;1996;No;Second hand;1.2500;0.5;4.5;No
54353;Belarus;Turkmenistan;Caracal;Tank destroyer;Armoured vehicles;2010;No;4;Yes;2011;Yes;New;0.8000;0.8000;3.2;No
