Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
28845;Uzbekistan;India;A-50EhI;AEW&C aircraft;Aircraft;2004;No;1;No;2011;No;New;209.0000;209.0000;209;No
28845;Uzbekistan;India;A-50EhI;AEW&C aircraft;Aircraft;2004;No;1;No;2010;No;New;209.0000;209.0000;209;No
28845;Uzbekistan;India;A-50EhI;AEW&C aircraft;Aircraft;2004;No;1;No;2009;No;New;209.0000;209.0000;209;No
25818;Uzbekistan;India;Il-78M/Midas;Tanker/transport ac;Aircraft;2001;No;2;Yes;2004;No;New;63.0000;63.0000;126;No
25818;Uzbekistan;India;Il-78M/Midas;Tanker/transport ac;Aircraft;2001;No;4;Yes;2003;No;New;63.0000;63.0000;252;No
